PTHR24231_AN2,PTHR24231_AN541,PTHR24231_AN592,HUMAN|HGNC=4542|UniProtKB=Q9BXA5,HUMAN,1
PTHR24231_AN2,PTHR24231_AN631,PTHR24231_AN827,HUMAN|HGNC=4501|UniProtKB=O15552,HUMAN,4
PTHR24231_AN2,PTHR24231_AN72,PTHR24231_AN108,HUMAN|HGNC=4533|UniProtKB=Q96P67,HUMAN,2
PTHR24231_AN2,PTHR24231_AN855,PTHR24231_AN908,HUMAN|HGNC=8541|UniProtKB=P41231,HUMAN,2
PTHR24232_AN6,PTHR24232_AN1095,PTHR24232_AN1150,HUMAN|HGNC=3538|UniProtKB=P55085,HUMAN,2
PTHR24232_AN6,PTHR24232_AN160,PTHR24232_AN211,HUMAN|HGNC=4517|UniProtKB=Q8IYL9,HUMAN,4
PTHR24232_AN6,PTHR24232_AN230,PTHR24232_AN293,HUMAN|HGNC=4471|UniProtKB=Q13304,HUMAN,1
PTHR24232_AN6,PTHR24232_AN315,PTHR24232_AN367,HUMAN|HGNC=4472|UniProtKB=Q14330,HUMAN,1
PTHR24232_AN6,PTHR24232_AN387,PTHR24232_AN434,HUMAN|HGNC=4478|UniProtKB=Q99677,HUMAN,1
PTHR24232_AN6,PTHR24232_AN453,PTHR24232_AN515,HUMAN|HGNC=15520|UniProtKB=P43657,HUMAN,1
PTHR24232_AN6,PTHR24232_AN632,PTHR24232_AN674,HUMAN|HGNC=3540|UniProtKB=Q96RI0,HUMAN,2
PTHR24232_AN6,PTHR24232_AN705,PTHR24232_AN759,HUMAN|HGNC=4475|UniProtKB=Q99678,HUMAN,4
PTHR24232_AN6,PTHR24232_AN777,PTHR24232_AN820,HUMAN|HGNC=15524|UniProtKB=Q86VZ1,HUMAN,1
PTHR24232_AN6,PTHR24232_AN7,PTHR24232_AN144,HUMAN|HGNC=4511|UniProtKB=Q9Y2T6,HUMAN,1
PTHR24232_AN6,PTHR24232_AN7,PTHR24232_AN67,HUMAN|HGNC=4492|UniProtKB=Q9HC97,HUMAN,1
PTHR24232_AN6,PTHR24232_AN836,PTHR24232_AN897,HUMAN|HGNC=3539|UniProtKB=O00254,HUMAN,4
PTHR24232_AN6,PTHR24232_AN915,PTHR24232_AN977,HUMAN|HGNC=4497|UniProtKB=P46093,HUMAN,2
PTHR24233_AN1,PTHR24233_AN200,PTHR24233_AN240,HUMAN|HGNC=30057|UniProtKB=O14626,HUMAN,4
PTHR24233_AN1,PTHR24233_AN254,PTHR24233_AN306,HUMAN|HGNC=4490|UniProtKB=Q9UPC5,HUMAN,4
PTHR24233_AN1,PTHR24233_AN2,PTHR24233_AN61,HUMAN|HGNC=9582|UniProtKB=P25105,HUMAN,4
PTHR24234_AN0,PTHR24234_AN1,PTHR24234_AN53,HUMAN|HGNC=4519|UniProtKB=Q15743,HUMAN,4
PTHR24234_AN0,PTHR24234_AN67,PTHR24234_AN117,HUMAN|HGNC=13307|UniProtKB=Q9H1C0,HUMAN,4
PTHR24237_AN47,PTHR24237_AN105,PTHR24237_AN157,HUMAN|HGNC=3128|UniProtKB=P32249,HUMAN,2
PTHR24237_AN47,PTHR24237_AN175,PTHR24237_AN225,HUMAN|HGNC=30245|UniProtKB=Q9BXC1,HUMAN,1
PTHR24237_AN47,PTHR24237_AN243,PTHR24237_AN286,HUMAN|HGNC=17482|UniProtKB=Q9UNW8,HUMAN,4
PTHR24237_AN47,PTHR24237_AN304,PTHR24237_AN341,HUMAN|HGNC=8540|UniProtKB=Q96G91,HUMAN,4
PTHR24237_AN47,PTHR24237_AN352,PTHR24237_AN398,HUMAN|HGNC=21718|UniProtKB=Q96CH1,HUMAN,4
PTHR24237_AN47,PTHR24237_AN441,PTHR24237_AN513,HUMAN|HGNC=19997|UniProtKB=Q7Z602,HUMAN,4
PTHR24237_AN47,PTHR24237_AN530,PTHR24237_AN578,HUMAN|HGNC=23624|UniProtKB=Q8TDV0,HUMAN,4
PTHR24240_AN296,PTHR24240_AN334,PTHR24240_AN405,HUMAN|HGNC=14449|UniProtKB=Q9UHM6,HUMAN,4
PTHR24240_AN610,PTHR24240_AN624,PTHR24240_AN684,HUMAN|HGNC=10012|UniProtKB=P08100,HUMAN,1
PTHR24240_AN610,PTHR24240_AN727,PTHR24240_AN771,HUMAN|HGNC=1012|UniProtKB=P03999,HUMAN,1
PTHR24240_AN610,PTHR24240_AN869,PTHR24240_AN926,HUMAN|HGNC=4206|UniProtKB=P04001,HUMAN,2
PTHR24240_AN950,PTHR24240_AN1030,PTHR24240_AN1089,HUMAN|HGNC=19992|UniProtKB=Q6U736,HUMAN,4
PTHR24241_AN23,PTHR24241_AN123,PTHR24241_AN188,HUMAN|HGNC=896|UniProtKB=P47901,HUMAN,3
PTHR24241_AN23,PTHR24241_AN123,PTHR24241_AN248,HUMAN|HGNC=895|UniProtKB=P37288,HUMAN,3
PTHR24241_AN23,PTHR24241_AN24,PTHR24241_AN90,HUMAN|HGNC=897|UniProtKB=P30518,HUMAN,2
PTHR24241_AN23,PTHR24241_AN264,PTHR24241_AN326,HUMAN|HGNC=8529|UniProtKB=P30559,HUMAN,3
PTHR24241_AN468,PTHR24241_AN498,PTHR24241_AN605,HUMAN|HGNC=4421|UniProtKB=P30968,HUMAN,4
PTHR24241_AN685,PTHR24241_AN686,PTHR24241_AN746,HUMAN|HGNC=4477|UniProtKB=Q99680,HUMAN,4
PTHR24241_AN685,PTHR24241_AN771,PTHR24241_AN834,HUMAN|HGNC=15565|UniProtKB=Q96P65,HUMAN,4
PTHR24241_AN900,PTHR24241_AN1006,PTHR24241_AN1056,HUMAN|HGNC=17425|UniProtKB=Q9GZQ6,HUMAN,2
PTHR24241_AN900,PTHR24241_AN901,PTHR24241_AN961,HUMAN|HGNC=4525|UniProtKB=Q9Y5X5,HUMAN,4
PTHR24242_AN1448,PTHR24242_AN1449,PTHR24242_AN1499,HUMAN|HGNC=7463|UniProtKB=P48039,HUMAN,4
PTHR24242_AN1448,PTHR24242_AN1516,PTHR24242_AN1564,HUMAN|HGNC=7464|UniProtKB=P49286,HUMAN,4
PTHR24242_AN1448,PTHR24242_AN1595,PTHR24242_AN1645,HUMAN|HGNC=4506|UniProtKB=Q13585,HUMAN,4
PTHR24242_AN16,PTHR24242_AN17,PTHR24242_AN72,HUMAN|HGNC=11526|UniProtKB=P25103,HUMAN,4
PTHR24242_AN16,PTHR24242_AN87,PTHR24242_AN136,HUMAN|HGNC=11527|UniProtKB=P21452,HUMAN,4
PTHR24242_AN1807,PTHR24242_AN1808,PTHR24242_AN1864,HUMAN|HGNC=4479|UniProtKB=Q99705,HUMAN,4
PTHR24242_AN1807,PTHR24242_AN1883,PTHR24242_AN1907,HUMAN|HGNC=4539|UniProtKB=Q9GZN0,HUMAN,2
PTHR24242_AN1807,PTHR24242_AN1920,PTHR24242_AN1962,HUMAN|HGNC=4526|UniProtKB=O95800,HUMAN,4
PTHR24242_AN1807,PTHR24242_AN1978,PTHR24242_AN2032,HUMAN|HGNC=7958|UniProtKB=Q15761,HUMAN,4
PTHR24242_AN1807,PTHR24242_AN1978,PTHR24242_AN2088,HUMAN|HGNC=7957|UniProtKB=P49146,HUMAN,4
PTHR24242_AN2585,PTHR24242_AN2586,PTHR24242_AN2666,HUMAN|HGNC=9329|UniProtKB=P50391,HUMAN,4
PTHR24242_AN2585,PTHR24242_AN2684,PTHR24242_AN2758,HUMAN|HGNC=7956|UniProtKB=P25929,HUMAN,4
PTHR24243_AN1000,PTHR24243_AN1001,PTHR24243_AN1062,HUMAN|HGNC=12299|UniProtKB=P34981,HUMAN,4
PTHR24243_AN1174,PTHR24243_AN1175,PTHR24243_AN1231,HUMAN|HGNC=4496|UniProtKB=O43194,HUMAN,4
PTHR24243_AN1174,PTHR24243_AN1255,PTHR24243_AN1304,HUMAN|HGNC=8040|UniProtKB=O95665,HUMAN,4
PTHR24243_AN1174,PTHR24243_AN1255,PTHR24243_AN1341,HUMAN|HGNC=8039|UniProtKB=P30989,HUMAN,4
PTHR24243_AN1174,PTHR24243_AN1358,PTHR24243_AN1406,HUMAN|HGNC=4495|UniProtKB=O43193,HUMAN,4
PTHR24243_AN1174,PTHR24243_AN1422,PTHR24243_AN1487,HUMAN|HGNC=4267|UniProtKB=Q92847,HUMAN,2
PTHR24243_AN146,PTHR24243_AN147,PTHR24243_AN208,HUMAN|HGNC=14923|UniProtKB=O60883,HUMAN,4
PTHR24243_AN146,PTHR24243_AN226,PTHR24243_AN289,HUMAN|HGNC=4494|UniProtKB=O15354,HUMAN,4
PTHR24243_AN1510,PTHR24243_AN1511,PTHR24243_AN1539,HUMAN|HGNC=23623|UniProtKB=Q8TDV2,HUMAN,2
PTHR24243_AN1510,PTHR24243_AN1597,PTHR24243_AN1668,HUMAN|HGNC=16454|UniProtKB=Q9GZQ4,HUMAN,2
PTHR24243_AN1510,PTHR24243_AN1597,PTHR24243_AN1723,HUMAN|HGNC=4518|UniProtKB=Q9HB89,HUMAN,2
PTHR24243_AN309,PTHR24243_AN310,PTHR24243_AN374,HUMAN|HGNC=3180|UniProtKB=P24530,HUMAN,2
PTHR24243_AN309,PTHR24243_AN392,PTHR24243_AN454,HUMAN|HGNC=3179|UniProtKB=P25101,HUMAN,4
PTHR24243_AN499,PTHR24243_AN500,PTHR24243_AN553,HUMAN|HGNC=7843|UniProtKB=P28336,HUMAN,4
PTHR24243_AN499,PTHR24243_AN571,PTHR24243_AN632,HUMAN|HGNC=1113|UniProtKB=P32247,HUMAN,4
PTHR24243_AN499,PTHR24243_AN571,PTHR24243_AN690,HUMAN|HGNC=4609|UniProtKB=P30550,HUMAN,4
PTHR24243_AN806,PTHR24243_AN807,PTHR24243_AN883,HUMAN|HGNC=11528|UniProtKB=P29371,HUMAN,4
PTHR24243_AN806,PTHR24243_AN903,PTHR24243_AN962,HUMAN|HGNC=1571|UniProtKB=P32239,HUMAN,4
PTHR24245_AN138,PTHR24245_AN139,PTHR24245_AN174,HUMAN|HGNC=4528|UniProtKB=Q96P69,HUMAN,4
PTHR24245_AN138,PTHR24245_AN190,PTHR24245_AN245,HUMAN|HGNC=4481|UniProtKB=Q8NDV2,HUMAN,4
PTHR24245_AN5,PTHR24245_AN6,PTHR24245_AN57,HUMAN|HGNC=13302|UniProtKB=Q9BZJ6,HUMAN,4
PTHR24245_AN5,PTHR24245_AN74,PTHR24245_AN123,HUMAN|HGNC=4503|UniProtKB=Q9Y5Y3,HUMAN,4
PTHR24246_AN121,PTHR24246_AN122,PTHR24246_AN258,HUMAN|HGNC=262|UniProtKB=P30542,HUMAN,4
PTHR24246_AN121,PTHR24246_AN296,PTHR24246_AN375,HUMAN|HGNC=264|UniProtKB=P29275,HUMAN,4
PTHR24247_AN1413,PTHR24247_AN1414,PTHR24247_AN1500,HUMAN|HGNC=5300|UniProtKB=P47898,HUMAN,4
PTHR24247_AN1413,PTHR24247_AN1522,PTHR24247_AN1583,HUMAN|HGNC=5286|UniProtKB=P08908,HUMAN,4
PTHR24247_AN850,PTHR24247_AN1036,PTHR24247_AN1086,HUMAN|HGNC=5294|UniProtKB=P41595,HUMAN,2
PTHR24247_AN850,PTHR24247_AN1104,PTHR24247_AN1159,HUMAN|HGNC=5287|UniProtKB=P28222,HUMAN,2
PTHR24247_AN850,PTHR24247_AN1176,PTHR24247_AN1228,HUMAN|HGNC=5293|UniProtKB=P28223,HUMAN,2
PTHR24247_AN850,PTHR24247_AN1246,PTHR24247_AN1297,HUMAN|HGNC=5289|UniProtKB=P28221,HUMAN,1
PTHR24247_AN850,PTHR24247_AN851,PTHR24247_AN889,HUMAN|HGNC=5291|UniProtKB=P28566,HUMAN,2
PTHR24247_AN850,PTHR24247_AN904,PTHR24247_AN953,HUMAN|HGNC=5295|UniProtKB=P28335,HUMAN,2
PTHR24247_AN850,PTHR24247_AN970,PTHR24247_AN1022,HUMAN|HGNC=5292|UniProtKB=P30939,HUMAN,2
PTHR24247_AN9,PTHR24247_AN54,PTHR24247_AN124,HUMAN|HGNC=15347|UniProtKB=Q8NGC9,HUMAN,4
PTHR24247_AN9,PTHR24247_AN54,PTHR24247_AN170,HUMAN|HGNC=14848|UniProtKB=Q8NGN1,HUMAN,4
PTHR24247_AN9,PTHR24247_AN54,PTHR24247_AN335,HUMAN|HGNC=14993|UniProtKB=Q8NHC4,HUMAN,4
PTHR24247_AN9,PTHR24247_AN54,PTHR24247_AN448,HUMAN|HGNC=15297|UniProtKB=Q8NGG3,HUMAN,4
PTHR24247_AN9,PTHR24247_AN54,PTHR24247_AN513,HUMAN|HGNC=15388|UniProtKB=Q8NGA5,HUMAN,4
PTHR24247_AN9,PTHR24247_AN54,PTHR24247_AN643,HUMAN|HGNC=5302|UniProtKB=P34969,HUMAN,4
PTHR24248_AN296,PTHR24248_AN297,PTHR24248_AN357,HUMAN|HGNC=277|UniProtKB=P35348,HUMAN,4
PTHR24248_AN296,PTHR24248_AN377,PTHR24248_AN424,HUMAN|HGNC=280|UniProtKB=P25100,HUMAN,4
PTHR24248_AN296,PTHR24248_AN439,PTHR24248_AN501,HUMAN|HGNC=278|UniProtKB=P35368,HUMAN,4
PTHR24248_AN628,PTHR24248_AN1049,PTHR24248_AN1100,HUMAN|HGNC=281|UniProtKB=P08913,HUMAN,1
PTHR24248_AN628,PTHR24248_AN629,PTHR24248_AN661,HUMAN|HGNC=14781|UniProtKB=Q8NGH5,HUMAN,2
PTHR24248_AN628,PTHR24248_AN629,PTHR24248_AN806,HUMAN|HGNC=14821|UniProtKB=Q8NG75,HUMAN,2
PTHR24248_AN628,PTHR24248_AN629,PTHR24248_AN827,HUMAN|HGNC=14723|UniProtKB=Q8NGS4,HUMAN,2
PTHR24248_AN628,PTHR24248_AN961,PTHR24248_AN1006,HUMAN|HGNC=283|UniProtKB=P18825,HUMAN,2
PTHR24248_AN76,PTHR24248_AN147,PTHR24248_AN196,HUMAN|HGNC=288|UniProtKB=P13945,HUMAN,4
PTHR24248_AN76,PTHR24248_AN213,PTHR24248_AN261,HUMAN|HGNC=285|UniProtKB=P08588,HUMAN,4
PTHR24248_AN76,PTHR24248_AN77,PTHR24248_AN137,HUMAN|HGNC=286|UniProtKB=P07550,HUMAN,4
PTHR24249_AN1095,PTHR24249_AN1096,PTHR24249_AN1171,HUMAN|HGNC=1954|UniProtKB=P08912,HUMAN,2
PTHR24249_AN1095,PTHR24249_AN1197,PTHR24249_AN1246,HUMAN|HGNC=1950|UniProtKB=P11229,HUMAN,2
PTHR24249_AN1095,PTHR24249_AN1197,PTHR24249_AN1290,HUMAN|HGNC=1952|UniProtKB=P20309,HUMAN,2
PTHR24249_AN1633,PTHR24249_AN1634,PTHR24249_AN1690,HUMAN|HGNC=3025|UniProtKB=P21917,HUMAN,4
PTHR24249_AN1633,PTHR24249_AN1729,PTHR24249_AN1781,HUMAN|HGNC=3024|UniProtKB=P35462,HUMAN,4
PTHR24249_AN2078,PTHR24249_AN2107,PTHR24249_AN2164,HUMAN|HGNC=3020|UniProtKB=P21728,HUMAN,2
PTHR24249_AN2078,PTHR24249_AN2199,PTHR24249_AN2281,HUMAN|HGNC=3026|UniProtKB=P21918,HUMAN,4
PTHR24249_AN2464,PTHR24249_AN2484,PTHR24249_AN2861,HUMAN|HGNC=17734|UniProtKB=Q96RJ0,HUMAN,4
PTHR24249_AN3128,PTHR24249_AN3140,PTHR24249_AN3204,HUMAN|HGNC=5299|UniProtKB=Q13639,HUMAN,4
PTHR24249_AN768,PTHR24249_AN769,PTHR24249_AN841,HUMAN|HGNC=1951|UniProtKB=P08172,HUMAN,4
PTHR24249_AN768,PTHR24249_AN858,PTHR24249_AN901,HUMAN|HGNC=1953|UniProtKB=P08173,HUMAN,4
PTHR24249_AN948,PTHR24249_AN1018,PTHR24249_AN1066,HUMAN|HGNC=5184|UniProtKB=Q9Y5N1,HUMAN,4
PTHR24249_AN948,PTHR24249_AN949,PTHR24249_AN1000,HUMAN|HGNC=17383|UniProtKB=Q9H3N8,HUMAN,4
PTHR24250_AN26,PTHR24250_AN27,PTHR24250_AN70,HUMAN|HGNC=2524|UniProtKB=P40313,HUMAN,4
PTHR24250_AN26,PTHR24250_AN86,PTHR24250_AN149,HUMAN|HGNC=2521|UniProtKB=P17538,HUMAN,4
PTHR24251_AN5,PTHR24251_AN140,PTHR24251_AN190,HUMAN|HGNC=30799|UniProtKB=Q9BZD6,HUMAN,2
PTHR24251_AN5,PTHR24251_AN206,PTHR24251_AN249,HUMAN|HGNC=30798|UniProtKB=Q9BZD7,HUMAN,2
PTHR24251_AN5,PTHR24251_AN72,PTHR24251_AN124,HUMAN|HGNC=9469|UniProtKB=O14668,HUMAN,2
PTHR24254_AN1,PTHR24254_AN2,PTHR24254_AN62,HUMAN|HGNC=24554|UniProtKB=Q6UXH9,HUMAN,4
PTHR24254_AN1,PTHR24254_AN80,PTHR24254_AN132,HUMAN|HGNC=3535|UniProtKB=P00734,HUMAN,4
PTHR24255_AN6,PTHR24255_AN71,PTHR24255_AN137,HUMAN|HGNC=9470|UniProtKB=O14669,HUMAN,4
PTHR24255_AN6,PTHR24255_AN71,PTHR24255_AN195,HUMAN|HGNC=6901|UniProtKB=P48740,HUMAN,4
PTHR24255_AN6,PTHR24255_AN7,PTHR24255_AN53,HUMAN|HGNC=6902|UniProtKB=O00187,HUMAN,4
PTHR24256_AN1360,PTHR24256_AN1361,PTHR24256_AN1415,HUMAN|HGNC=9051|UniProtKB=P00750,HUMAN,4
PTHR24256_AN1360,PTHR24256_AN1433,PTHR24256_AN1494,HUMAN|HGNC=17910|UniProtKB=Q9UI38,HUMAN,4
PTHR24256_AN1360,PTHR24256_AN1433,PTHR24256_AN1542,HUMAN|HGNC=4798|UniProtKB=Q14520,HUMAN,4
PTHR24256_AN1786,PTHR24256_AN1787,PTHR24256_AN1828,HUMAN|HGNC=4894|UniProtKB=Q04756,HUMAN,4
PTHR24256_AN1786,PTHR24256_AN1842,PTHR24256_AN1897,HUMAN|HGNC=3530|UniProtKB=P00748,HUMAN,4
PTHR24256_AN3205,PTHR24256_AN3327,PTHR24256_AN3389,HUMAN|HGNC=4893|UniProtKB=P14210,HUMAN,4
PTHR24256_AN3205,PTHR24256_AN3407,PTHR24256_AN3470,HUMAN|HGNC=26336|UniProtKB=Q6PEW0,HUMAN,4
PTHR24256_AN3855,PTHR24256_AN3856,PTHR24256_AN3904,HUMAN|HGNC=11876|UniProtKB=O15393,HUMAN,4
PTHR24256_AN3855,PTHR24256_AN3930,PTHR24256_AN3984,HUMAN|HGNC=11877|UniProtKB=P57727,HUMAN,4
PTHR24256_AN4215,PTHR24256_AN4216,PTHR24256_AN4279,HUMAN|HGNC=24465|UniProtKB=Q9UL52,HUMAN,4
PTHR24256_AN4215,PTHR24256_AN4383,PTHR24256_AN4430,HUMAN|HGNC=30846|UniProtKB=Q7RTY8,HUMAN,2
PTHR24256_AN4215,PTHR24256_AN4451,PTHR24256_AN4499,HUMAN|HGNC=6359|UniProtKB=Q9UBX7,HUMAN,2
PTHR24256_AN4215,PTHR24256_AN4451,PTHR24256_AN4675,HUMAN|HGNC=9485|UniProtKB=Q9Y6M0,HUMAN,2
PTHR24256_AN4215,PTHR24256_AN4759,PTHR24256_AN4806,HUMAN|HGNC=9490|UniProtKB=P98073,HUMAN,2
PTHR24256_AN4215,PTHR24256_AN4823,PTHR24256_AN4876,HUMAN|HGNC=30824|UniProtKB=Q6UWB4,HUMAN,1
PTHR24256_AN4215,PTHR24256_AN4823,PTHR24256_AN4921,HUMAN|HGNC=3551|UniProtKB=P00740,HUMAN,1
PTHR24256_AN4215,PTHR24256_AN4823,PTHR24256_AN4979,HUMAN|HGNC=11344|UniProtKB=Q9Y5Y6,HUMAN,1
PTHR24256_AN5779,PTHR24256_AN5853,PTHR24256_AN5908,HUMAN|HGNC=28779|UniProtKB=Q86WS5,HUMAN,4
PTHR24256_AN750,PTHR24256_AN751,PTHR24256_AN797,HUMAN|HGNC=29808|UniProtKB=Q9BYE2,HUMAN,4
PTHR24256_AN750,PTHR24256_AN829,PTHR24256_AN879,HUMAN|HGNC=24942|UniProtKB=Q96FE7,HUMAN,4
PTHR24256_AN750,PTHR24256_AN829,PTHR24256_AN933,HUMAN|HGNC=9071|UniProtKB=P00747,HUMAN,4
PTHR24257_AN2,PTHR24257_AN131,PTHR24257_AN231,HUMAN|HGNC=3309|UniProtKB=P08246,HUMAN,2
PTHR24257_AN2,PTHR24257_AN131,PTHR24257_AN290,HUMAN|HGNC=15944|UniProtKB=P09093,HUMAN,2
PTHR24257_AN2,PTHR24257_AN131,PTHR24257_AN345,HUMAN|HGNC=3308|UniProtKB=Q9UNI1,HUMAN,2
PTHR24257_AN2,PTHR24257_AN5,PTHR24257_AN56,HUMAN|HGNC=29995|UniProtKB=P08218,HUMAN,2
PTHR24264_AN27,PTHR24264_AN190,PTHR24264_AN287,HUMAN|HGNC=9475|UniProtKB=P07477,HUMAN,4
PTHR24264_AN27,PTHR24264_AN190,PTHR24264_AN298,HUMAN|HGNC=9486|UniProtKB=P35030,HUMAN,4
PTHR24264_AN27,PTHR24264_AN190,PTHR24264_AN306,HUMAN|HGNC=9483|UniProtKB=P07478,HUMAN,4
PTHR24264_AN27,PTHR24264_AN28,PTHR24264_AN110,HUMAN|HGNC=9052|UniProtKB=P00749,HUMAN,4
PTHR24278_AN12,PTHR24278_AN13,PTHR24278_AN66,HUMAN|HGNC=9460|UniProtKB=P22891,HUMAN,4
PTHR24278_AN12,PTHR24278_AN84,PTHR24278_AN141,HUMAN|HGNC=9451|UniProtKB=P04070,HUMAN,4
PTHR24279_AN608,PTHR24279_AN609,PTHR24279_AN677,HUMAN|HGNC=2592|UniProtKB=P19099,HUMAN,4
PTHR24279_AN608,PTHR24279_AN695,PTHR24279_AN746,HUMAN|HGNC=2590|UniProtKB=P05108,HUMAN,4
PTHR24289_AN17,PTHR24289_AN33,PTHR24289_AN85,HUMAN|HGNC=2593|UniProtKB=P05093,HUMAN,4
PTHR24291_AN110,PTHR24291_AN111,PTHR24291_AN149,HUMAN|HGNC=33480|UniProtKB=Q4G0S4,HUMAN,2
PTHR24291_AN110,PTHR24291_AN168,PTHR24291_AN221,HUMAN|HGNC=2606|UniProtKB=O15528,HUMAN,2
PTHR24291_AN110,PTHR24291_AN232,PTHR24291_AN284,HUMAN|HGNC=2602|UniProtKB=Q07973,HUMAN,4
PTHR24291_AN110,PTHR24291_AN332,PTHR24291_AN392,HUMAN|HGNC=2605|UniProtKB=Q02318,HUMAN,2
PTHR24291_AN1189,PTHR24291_AN1190,PTHR24291_AN1338,HUMAN|HGNC=13265|UniProtKB=Q9HBI6,HUMAN,4
PTHR24291_AN1189,PTHR24291_AN1190,PTHR24291_AN1346,HUMAN|HGNC=18857|UniProtKB=Q9HCS2,HUMAN,4
PTHR24291_AN1189,PTHR24291_AN1447,PTHR24291_AN1606,HUMAN|HGNC=20575|UniProtKB=Q5TCH4,HUMAN,4
PTHR24299_AN32,PTHR24299_AN214,PTHR24299_AN271,HUMAN|HGNC=2597|UniProtKB=Q16678,HUMAN,4
PTHR24299_AN32,PTHR24299_AN68,PTHR24299_AN123,HUMAN|HGNC=2596|UniProtKB=P05177,HUMAN,4
PTHR24300_AN1293,PTHR24300_AN1439,PTHR24300_AN1491,HUMAN|HGNC=20580|UniProtKB=Q6VVX0,HUMAN,4
PTHR24300_AN83,PTHR24300_AN106,PTHR24300_AN255,HUMAN|HGNC=2634|UniProtKB=P51589,HUMAN,4
PTHR24300_AN83,PTHR24300_AN106,PTHR24300_AN382,HUMAN|HGNC=2625|UniProtKB=P10635,HUMAN,4
PTHR24300_AN83,PTHR24300_AN1197,PTHR24300_AN1263,HUMAN|HGNC=20243|UniProtKB=Q8TAV3,HUMAN,4
PTHR24300_AN83,PTHR24300_AN409,PTHR24300_AN494,HUMAN|HGNC=2632|UniProtKB=P24903,HUMAN,4
PTHR24300_AN83,PTHR24300_AN409,PTHR24300_AN708,HUMAN|HGNC=2631|UniProtKB=P05181,HUMAN,4
PTHR24300_AN83,PTHR24300_AN409,PTHR24300_AN954,HUMAN|HGNC=2622|UniProtKB=P10632,HUMAN,4
PTHR24304_AN34,PTHR24304_AN112,PTHR24304_AN162,HUMAN|HGNC=2651|UniProtKB=P22680,HUMAN,2
PTHR24304_AN34,PTHR24304_AN35,PTHR24304_AN91,HUMAN|HGNC=2652|UniProtKB=O75881,HUMAN,2
PTHR24306_AN6,PTHR24306_AN7,PTHR24306_AN72,HUMAN|HGNC=9603|UniProtKB=Q16647,HUMAN,4
PTHR24306_AN6,PTHR24306_AN83,PTHR24306_AN136,HUMAN|HGNC=2653|UniProtKB=Q9UNU6,HUMAN,4
PTHR24320_AN682,PTHR24320_AN711,PTHR24320_AN758,HUMAN|HGNC=19978|UniProtKB=Q8NBN7,HUMAN,4
PTHR24322_AN11469,PTHR24322_AN11470,PTHR24322_AN11526,HUMAN|HGNC=17693|UniProtKB=O75911,HUMAN,4
PTHR24322_AN241,PTHR24322_AN242,PTHR24322_AN291,HUMAN|HGNC=2754|UniProtKB=Q9NUI1,HUMAN,4
PTHR24322_AN241,PTHR24322_AN308,PTHR24322_AN364,HUMAN|HGNC=11257|UniProtKB=P35270,HUMAN,4
PTHR24322_AN2908,PTHR24322_AN2909,PTHR24322_AN2965,HUMAN|HGNC=32423|UniProtKB=A6NNS2,HUMAN,2
PTHR24322_AN2908,PTHR24322_AN2988,PTHR24322_AN3046,HUMAN|HGNC=5208|UniProtKB=P28845,HUMAN,2
PTHR24322_AN2908,PTHR24322_AN2988,PTHR24322_AN3108,HUMAN|HGNC=21524|UniProtKB=Q9Y394,HUMAN,2
PTHR24322_AN2908,PTHR24322_AN2988,PTHR24322_AN3160,HUMAN|HGNC=5211|UniProtKB=P37059,HUMAN,2
PTHR24322_AN2908,PTHR24322_AN2988,PTHR24322_AN3199,HUMAN|HGNC=24547|UniProtKB=Q6IAN0,HUMAN,2
PTHR24322_AN5837,PTHR24322_AN5838,PTHR24322_AN5860,HUMAN|HGNC=25832|UniProtKB=A0PJE2,HUMAN,4
PTHR24322_AN8769,PTHR24322_AN8770,PTHR24322_AN8823,HUMAN|HGNC=19975|UniProtKB=Q8IZV5,HUMAN,4
PTHR24322_AN8769,PTHR24322_AN8838,PTHR24322_AN8921,HUMAN|HGNC=22960|UniProtKB=Q8NBQ5,HUMAN,4
PTHR24322_AN9436,PTHR24322_AN9437,PTHR24322_AN9548,HUMAN|HGNC=29674|UniProtKB=O75452,HUMAN,4
PTHR24322_AN9436,PTHR24322_AN9437,PTHR24322_AN9630,HUMAN|HGNC=5209|UniProtKB=P80365,HUMAN,4
PTHR24322_AN9436,PTHR24322_AN9703,PTHR24322_AN9753,HUMAN|HGNC=9940|UniProtKB=Q92781,HUMAN,4
PTHR24322_AN9867,PTHR24322_AN9868,PTHR24322_AN9920,HUMAN|HGNC=25891|UniProtKB=Q8N4T8,HUMAN,4
PTHR24326_AN100,PTHR24326_AN101,PTHR24326_AN146,HUMAN|HGNC=5103|UniProtKB=O43364,HUMAN,4
PTHR24326_AN100,PTHR24326_AN159,PTHR24326_AN229,HUMAN|HGNC=5113|UniProtKB=P14652,HUMAN,4
PTHR24326_AN1308,PTHR24326_AN1309,PTHR24326_AN1357,HUMAN|HGNC=5111|UniProtKB=P14653,HUMAN,4
PTHR24326_AN1308,PTHR24326_AN1373,PTHR24326_AN1443,HUMAN|HGNC=5132|UniProtKB=Q9GZZ0,HUMAN,4
PTHR24326_AN1308,PTHR24326_AN1373,PTHR24326_AN1492,HUMAN|HGNC=5099|UniProtKB=P49639,HUMAN,4
PTHR24326_AN1661,PTHR24326_AN1662,PTHR24326_AN1684,HUMAN|Ensembl=ENSG00000273049|UniProtKB=V9GYH0,HUMAN,4
